t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
11,0.010950198230504856,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.11010665195333513,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,5.551115123125783e-17,0.5475099115252428,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152362739021659,0.25,0.25,0.5475099115252428,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,60.02405977945745,68.59892546223708,1,0,1,1,1,1,6.257200002437457
12,0.024966045432066052,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.2510390786699859,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,5.551115123125783e-17,1.2483022716033025,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1524179051856995,0.25,0.25,1.2483022716033025,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,68.59892546223708,77.17379114501671,1,0,1,1,1,1,6.034100006218068
13,0.02612353807385237,0.5,1988.1195096929553,2400.0,0.08,0.0,0.2499999999999999,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.2626779218000282,0.2,1,0,0,0,0,1988.1195096929553,0.0,0.0,5.551115123125783e-17,1.3061769036926185,1.0,1988.1195096929553,4.967764082186452,0.00848178077309866,3.1524803308570517,0.2499999999999999,0.2499999999999999,1.3061769036926185,1,0,0,39.42513431722038,3.1388922533374566,1,0.02,48.0,0.0,77.17379114501671,85.74865682779632,1,0,1,1,1,1,6.038900013663806
14,0.01722499471506376,0.5,3976.2390193859087,2400.0,0.08,0.0,0.25,0.25,10000.0,5.0,1200.0,1,1,1,25.0,0.17320111089003734,0.2,1,0,0,0,0,3976.2390193859087,0.0,0.0,5.551115123125783e-17,0.8612497357531879,2.0,3976.2390193859087,4.96776408218645,0.008481780773098673,3.85603260915837,0.25,0.25,0.8612497357531879,1,0,0,78.85026863444072,3.1388922533374566,1,0.02,48.0,0.0,85.74865682779632,54.898388193355586,1,0,1,1,1,1,4.360199993243441
15,0.01789408703902112,0.5,1988.1195096929553,2400.0,0.08,0.0,0.2499999999999999,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.179928981389531,0.2,1,0,0,0,0,1988.1195096929553,0.0,0.0,5.551115123125783e-17,0.894704351951056,1.0,1988.1195096929553,4.967764082186452,0.00848178077309866,3.152624197329987,0.2499999999999999,0.2499999999999999,0.894704351951056,1,0,0,39.42513431722038,3.1388922533374566,1,0.02,48.0,0.0,54.898388193355586,63.4732538761352,1,0,1,1,1,1,6.033999990904704
16,0.0169100661947585,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.17003443534266405,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,5.551115123125783e-17,0.8455033097379249,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1525983768356345,0.25,0.25,0.8455033097379249,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,63.4732538761352,72.04811955891483,1,0,1,1,1,1,5.977799999527633
17,0.01735685673360284,0.5,3976.2390193859087,2400.0,0.08,0.0,0.25,0.25,10000.0,5.0,1200.0,1,1,1,25.0,0.17452701249250335,0.2,1,0,0,0,0,3976.2390193859087,0.0,0.0,5.551115123125783e-17,0.867842836680142,2.0,3976.2390193859087,4.96776408218645,0.008481780773098673,3.8561453756372543,0.25,0.25,0.867842836680142,1,0,0,78.85026863444072,3.1388922533374566,1,0.02,48.0,0.0,72.04811955891483,41.19785092447411,1,0,1,1,1,1,4.1685000032885
18,0.03081286761214151,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.30983016183240714,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,5.551115123125783e-17,1.5406433806070754,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1528499399980063,0.25,0.25,1.5406433806070754,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,41.19785092447411,49.77271660725375,1,0,1,1,1,1,6.040799999027513
19,0.013958264398066291,0.5,1988.1195096929541,2400.0,0.08,0.0,0.25000000000000006,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.14035341896085984,0.2,1,0,0,0,0,1988.1195096929541,0.0,0.0,1.1102230246251565e-16,0.6979132199033146,1.0,1988.1195096929541,4.967764082186449,0.008481780773098696,3.1527924736678177,0.25000000000000006,0.25000000000000006,0.6979132199033146,1,0,1,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,49.77271660725375,58.347582290033394,1,0,1,1,1,1,5.968899989966303
20,0.025256378163800823,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.2539584381528789,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,1.2628189081900412,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1528161133831274,0.25,0.25,1.2628189081900412,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,58.347582290033394,66.92244797281302,1,0,1,1,1,1,6.088900001486763
