t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
24,0.004,0.8,16953.202207450955,400.0,0.08,0.0,0.25859746788310467,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.01043837936168472,0.2,1,0,0,0,0,16953.202207450955,0.0,0.0,0.0,0.2,5.0,16953.202207450955,4.784720953866051,0.01054330284674786,4.5,0.25859746788310467,0.25859746788310467,0.2,1,0,0,335.4891892471129,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.043999994290061
25,0.004,0.8,17800.5109443958,400.0,0.08,0.0,0.17361275604391585,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.007046652664036966,0.2,1,0,0,0,0,17800.5109443958,0.0,0.0,0.0,0.2,5.0,17800.5109443958,6.491223064911262,0.001372884188003984,4.5,0.17361275604391585,0.17361275604391585,0.2,1,0,0,355.5214580876369,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.144200000562705
26,0.004,0.8,16114.585314599677,400.0,0.08,0.0,0.28717800432087276,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.012093373675620401,0.2,1,0,0,0,0,16114.585314599677,0.0,0.0,0.0,0.2,5.0,16114.585314599677,4.145576993093837,0.02242952112827218,4.5,0.28717800432087276,0.28717800432087276,0.2,1,0,0,315.0628576562504,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.029600001056679
27,0.004,0.8,17429.94574980297,400.0,0.08,0.0,0.2280701294708132,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.00901745164919608,0.2,1,0,0,0,0,17429.94574980297,0.0,0.0,0.0,0.2,5.0,17429.94574980297,5.420213493964191,0.004945811238947107,4.5,0.2280701294708132,0.2280701294708132,0.2,1,0,0,346.8748105643871,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.042200009687804
28,0.004,0.8,17964.40904347625,400.0,0.08,0.0,0.08905150145592369,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.0047282403935412975,0.2,1,0,0,0,0,17964.40904347625,0.0,0.0,0.0,0.2,5.0,17964.40904347625,8.224056228771245,0.00017182409406772093,4.5,0.08905150145592369,0.08905150145592369,0.2,1,0,0,359.22644650333785,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.166599996504374
29,0.004,0.8,17934.391346751298,400.0,0.08,0.0,0.11721833817193224,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.005445382434908556,0.2,1,0,0,0,0,17934.391346751298,0.0,0.0,0.0,0.2,5.0,17934.391346751298,7.610767856242445,0.00035860821087792087,4.5,0.11721833817193224,0.11721833817193224,0.2,1,0,0,358.5591985351451,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.082100007915869
30,0.004,0.8,17975.049607101322,400.0,0.08,0.0,0.07420720324806945,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.004356323615620782,0.2,1,0,0,0,0,17975.049607101322,0.0,0.0,0.0,0.2,5.0,17975.049607101322,8.57985037285298,0.0001121209257822845,4.5,0.07420720324806945,0.07420720324806945,0.2,1,0,0,359.46068455796785,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.245799988391809
31,0.004,0.8,17428.41030188997,400.0,0.08,0.0,0.22820741816243725,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.00902322155437087,0.2,1,0,0,0,0,17428.41030188997,0.0,0.0,0.0,0.2,5.0,17428.41030188997,5.417435506651099,0.0049622440810021574,4.5,0.22820741816243725,0.22820741816243725,0.2,1,0,0,346.83852552056277,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.062000000383705
32,0.004,0.8,17940.37081882168,400.0,0.08,0.0,0.11263363931659587,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.005326461574586646,0.2,1,0,0,0,0,17940.37081882168,0.0,0.0,0.0,0.2,5.0,17940.37081882168,7.7066637340107285,0.00031963968798724143,4.5,0.11263363931659587,0.11263363931659587,0.2,1,0,0,358.6927272858156,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.096400000387803
33,0.004,0.8,17988.437291784714,400.0,0.08,0.0,0.046829987739112545,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.0036486754706857765,0.2,1,0,0,0,0,17988.437291784714,0.0,0.0,0.0,0.2,5.0,17988.437291784714,9.34969934730498,4.451502733909604e-05,4.5,0.046829987739112545,0.046829987739112545,0.2,1,0,0,359.7527307201377,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.208199993125163
