t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
11,0.011153110179973327,0.08,1988.1195096929541,1200.0,0.08,0.0,0.25000000000000006,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.1121469762403474,0.2,1,0,0,0,0,1988.1195096929541,0.0,0.0,2.220446049250313e-16,0.5576555089986663,1.0,1988.1195096929541,4.967764082186449,0.008481780773098696,3.1525064574827693,0.25000000000000006,0.25000000000000006,0.5576555089986663,1,0,1,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.40199999907054
12,0.02817645256203596,0.08,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.283320428564033,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,2.220446049250313e-16,1.408822628101798,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152584507012989,0.25,0.25,1.408822628101798,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.1529000086011365
13,0.02761445422197236,0.08,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.2776694116303531,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,2.220446049250313e-16,1.380722711098618,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152649838169293,0.25,0.25,1.380722711098618,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.265999996685423
14,0.012197337611835415,0.08,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.1226469127693378,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,2.220446049250313e-16,0.6098668805917707,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.15260215306086,0.25,0.25,0.6098668805917707,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.093200005125254
15,0.027756343195243238,0.08,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.27909613646830445,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,2.220446049250313e-16,1.3878171597621618,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1526676886691405,0.25,0.25,1.3878171597621618,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.171899993205443
16,0.013530858881028257,0.08,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.1360557624694602,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,2.220446049250313e-16,0.6765429440514128,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1526231677704533,0.25,0.25,0.6765429440514128,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.439300006604753
17,0.03136911892836746,0.08,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.3154233911772107,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,2.220446049250313e-16,1.568455946418373,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1527324235512575,0.25,0.25,1.568455946418373,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,5.921799995121546
18,0.02091998273633739,0.08,1988.1195096929541,1200.0,0.08,0.0,0.25000000000000006,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.21035502824075192,0.2,1,0,0,0,0,1988.1195096929541,0.0,0.0,2.7755575615628914e-16,1.0459991368168695,1.0,1988.1195096929541,4.967764082186449,0.008481780773098696,3.1527233792917553,0.25000000000000006,0.25000000000000006,1.0459991368168695,1,0,1,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.261400005314499
19,0.017957158174178707,0.08,1988.1195096929541,1200.0,0.08,0.0,0.25000000000000006,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.18056317552747386,0.2,1,0,0,0,0,1988.1195096929541,0.0,0.0,3.3306690738754696e-16,0.8978579087089353,1.0,1988.1195096929541,4.967764082186449,0.008481780773098696,3.1526954590839478,0.25000000000000006,0.25000000000000006,0.8978579087089353,1,0,1,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,5.963299990980886
20,0.028559405961296958,0.08,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.2871711092329284,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,3.3306690738754696e-16,1.4279702980648479,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1527629127311307,0.25,0.25,1.4279702980648479,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.300099994405173
