t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
23,0.004,0.8,17960.794207900566,400.0,0.08,0.0,0.09330380534373955,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.004834960884314947,0.2,1,0,0,0,0,17960.794207900566,0.0,0.0,0.0,0.2,5.0,17960.794207900566,8.127122068288337,0.00019301560523635568,4.5,0.09330380534373955,0.09330380534373955,0.2,1,0,0,359.1465498867201,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.200900010298938
24,0.004,0.8,17911.217624386292,400.0,0.08,0.0,0.13208583515179795,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.005839904425967776,0.2,1,0,0,0,0,17911.217624386292,0.0,0.0,0.0,0.2,5.0,17911.217624386292,7.306994320990521,0.0005162550799843041,4.5,0.13208583515179795,0.13208583515179795,0.2,1,0,0,358.03941734598,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.157299998449162
25,0.004,0.8,17912.500753674958,400.0,0.08,0.0,0.13135928529842703,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.005820265261804697,0.2,1,0,0,0,0,17912.500753674958,0.0,0.0,0.0,0.2,5.0,17912.500753674958,7.321623934313401,0.0005072755933261232,4.5,0.13135928529842703,0.13135928529842703,0.2,1,0,0,358.0682835845437,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.133000002591871
26,0.004,0.8,17107.59660143959,400.0,0.08,0.0,0.2506827050976673,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.010040820653157277,0.2,1,0,0,0,0,17107.59660143959,0.0,0.0,0.0,0.2,5.0,17107.59660143959,4.953359618652415,0.00862838980622998,4.5,0.2506827050976673,0.2506827050976673,0.2,1,0,0,339.1997117862927,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.1308000003919005
27,0.004,0.8,17927.424602636285,400.0,0.08,0.0,0.12212201502448493,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.005573898785526595,0.2,1,0,0,0,0,17927.424602636285,0.0,0.0,0.0,0.2,5.0,17927.424602636285,7.509460934955367,0.00040494546695162703,4.5,0.12212201502448493,0.12212201502448493,0.2,1,0,0,358.40329946618664,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.151300010969862
28,0.004,0.8,17578.11188528624,400.0,0.08,0.0,0.2126061034667098,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.008397271792364264,0.2,1,0,0,0,0,17578.11188528624,0.0,0.0,0.0,0.2,5.0,17578.11188528624,5.729669616306685,0.003416883931504007,4.5,0.2126061034667098,0.2126061034667098,0.2,1,0,0,350.3609903447845,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.261199989239685
29,0.004,0.8,17779.092683894018,400.0,0.08,0.0,0.1789317007834076,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.007216085111330132,0.2,1,0,0,0,0,17779.092683894018,0.0,0.0,0.0,0.2,5.0,17779.092683894018,6.388035248197816,0.0015535741799452218,4.5,0.1789317007834076,0.1789317007834076,0.2,1,0,0,355.0294308911494,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.138199998531491
30,0.004,0.8,14915.407416121861,400.0,0.08,0.0,0.31058615425635017,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.013788202622829069,0.2,1,0,0,0,0,14915.407416121861,0.0,0.0,0.0,0.2,5.0,14915.407416121861,3.5759751483948676,0.04347294937636678,4.430685447434227,0.31058615425635017,0.31058615425635017,0.2,1,0,0,285.3398132918582,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.154100003186613
31,0.004,0.8,14918.677315161733,400.0,0.08,0.0,0.3105358337963441,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.013784139911566714,0.2,1,0,0,0,0,14918.677315161733,0.0,0.0,0.0,0.2,5.0,14918.677315161733,3.5772549911165203,0.0434091304150878,4.431103469128509,0.3105358337963441,0.3105358337963441,0.2,1,0,0,285.4214101193453,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.249199999729171
32,0.004,0.8,17953.051274620546,400.0,0.08,0.0,0.10144302106736322,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.005040333125100797,0.2,1,0,0,0,0,17953.051274620546,0.0,0.0,0.0,0.2,5.0,17953.051274620546,7.946459310095921,0.00023973151882277784,4.5,0.10144302106736322,0.10144302106736322,0.2,1,0,0,358.97494724741955,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.15760000073351
33,0.004,0.8,17571.75562393671,400.0,0.08,0.0,0.21337871225464483,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.00842693729677267,0.2,1,0,0,0,0,17571.75562393671,0.0,0.0,0.0,0.2,5.0,17571.75562393671,5.714354093120667,0.003480041629370976,4.5,0.21337871225464483,0.21337871225464483,0.2,1,0,0,350.2121036572856,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.243999989237636
34,0.004,0.8,17879.45546658156,400.0,0.08,0.0,0.14755492762681197,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.006268539084792015,0.2,1,0,0,0,0,17879.45546658156,0.0,0.0,0.0,0.2,5.0,17879.45546658156,6.9993883367814576,0.0007465762079626998,4.5,0.14755492762681197,0.14755492762681197,0.2,1,0,0,357.3221418103777,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.198400005814619
35,0.004,0.8,17818.33073088273,400.0,0.08,0.0,0.16873985420644633,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.006894863180620146,0.2,1,0,0,0,0,17818.33073088273,0.0,0.0,0.0,0.2,5.0,17818.33073088273,6.585795191416139,0.0012257765002106702,4.5,0.16873985420644633,0.16873985420644633,0.2,1,0,0,355.92978879599667,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,7.027600004221313
36,0.004,0.8,16650.859513379226,400.0,0.08,0.0,0.27103260779789673,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.011112346100679809,0.2,1,0,0,0,0,16650.859513379226,0.0,0.0,0.0,0.2,5.0,16650.859513379226,4.512994124410705,0.014548773362681459,4.5,0.27103260779789673,0.27103260779789673,0.2,1,0,0,328.17219864050446,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.15089999337215
37,0.004,0.8,17986.393500189486,400.0,0.08,0.0,0.052037324005987005,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.0037881123309092745,0.2,1,0,0,0,0,17986.393500189486,0.0,0.0,0.0,0.2,5.0,17986.393500189486,9.186823228558314,5.412350467692731e-05,4.5,0.052037324005987005,0.052037324005987005,0.2,1,0,0,359.7084002707351,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.159600001410581
38,0.004,0.8,17988.433427193264,400.0,0.08,0.0,0.04684034458690862,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.003648956413685934,0.2,1,0,0,0,0,17988.433427193264,0.0,0.0,0.0,0.2,5.0,17988.433427193264,9.349364959392048,4.453289247222847e-05,4.5,0.04684034458690862,0.04684034458690862,0.2,1,0,0,359.7526470044342,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,7.169700009399094
39,0.004,0.8,17985.16722472265,400.0,0.08,0.0,0.05492942832624692,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.0038641932196930386,0.2,1,0,0,0,0,17985.16722472265,0.0,0.0,0.0,0.2,5.0,17985.16722472265,9.100463376052327,6.003300365410313e-05,4.5,0.05492942832624692,0.05492942832624692,0.2,1,0,0,359.6817504222586,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.367800000589341
40,0.004,0.8,15795.277610398332,400.0,0.08,0.0,0.29464517715194927,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.012594885706521178,0.2,1,0,0,0,0,15795.277610398332,0.0,0.0,0.0,0.2,5.0,15795.277610398332,3.9691094093746653,0.02757371548295758,4.486709839576226,0.29464517715194927,0.29464517715194927,0.2,1,0,0,307.1948623918976,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.2695000087842345
41,0.004,0.8,17950.263101293476,400.0,0.08,0.0,0.10410422635378253,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.005107917512530414,0.2,1,0,0,0,0,17950.263101293476,0.0,0.0,0.0,0.2,5.0,17950.263101293476,7.8886129649212045,0.00025695937736184014,4.5,0.10410422635378253,0.10410422635378253,0.2,1,0,0,358.9130122572697,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.216100009623915
42,0.004,0.8,16150.068683997208,400.0,0.08,0.0,0.2862682301307544,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.012034487292620896,0.2,1,0,0,0,0,16150.068683997208,0.0,0.0,0.0,0.2,5.0,16150.068683997208,4.166775790622655,0.02187846848353045,4.5,0.2862682301307544,0.2862682301307544,0.2,1,0,0,315.93459830575046,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.128400011220947
43,0.004,0.8,17907.5134028483,400.0,0.08,0.0,0.13413110027426575,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.0058954095536807565,0.2,1,0,0,0,0,17907.5134028483,0.0,0.0,0.0,0.2,5.0,17907.5134028483,7.2659119085744965,0.000542329522092723,4.5,0.13413110027426575,0.13413110027426575,0.2,1,0,0,357.95603259325327,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.167300001834519
44,0.004,0.8,17980.785123103447,400.0,0.08,0.0,0.06413769434576835,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.0041017364881511045,0.2,1,0,0,0,0,17980.785123103447,0.0,0.0,0.0,0.2,5.0,17980.785123103447,8.841374156177281,8.19229887349754e-05,4.5,0.06413769434576835,0.06413769434576835,0.2,1,0,0,359.58624166892724,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.299100001342595
45,0.004,0.8,17540.757469658547,400.0,0.08,0.0,0.216983868512339,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.008567118471161223,0.2,1,0,0,0,0,17540.757469658547,0.0,0.0,0.0,0.2,5.0,17540.757469658547,5.642703991209066,0.0037913113917553026,4.5,0.216983868512339,0.216983868512339,0.2,1,0,0,349.48509992087634,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.282399990595877
46,0.004,0.8,16288.305969879606,400.0,0.08,0.0,0.2825415269434802,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.011798010635303714,0.2,1,0,0,0,0,16288.305969879606,0.0,0.0,0.0,0.2,5.0,16288.305969879606,4.252963884156346,0.019771258517876998,4.5,0.2825415269434802,0.2825415269434802,0.2,1,0,0,319.3253132346167,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.202300006407313
47,0.004,0.8,17977.56765845231,400.0,0.08,0.0,0.07001496816018918,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.004250769380393277,0.2,1,0,0,0,0,17977.56765845231,0.0,0.0,0.0,0.2,5.0,17977.56765845231,8.686376281827114,9.866796722825293e-05,4.5,0.07001496816018918,0.07001496816018918,0.2,1,0,0,359.51587696791483,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.163500002003275
48,0.004,0.8,14814.794757489555,400.0,0.08,0.0,0.31210932736632774,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.013912148724780232,0.2,1,0,0,0,0,14814.794757489555,0.0,0.0,0.0,0.2,5.0,14814.794757489555,3.537109599936697,0.04545415139374896,4.423942998893715,0.31210932736632774,0.31210932736632774,0.2,1,0,0,282.8280166743061,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.288899996434338
49,0.004,0.8,17931.010769339315,400.0,0.08,0.0,0.11965201722528572,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.005508984106606449,0.2,1,0,0,0,0,17931.010769339315,0.0,0.0,0.0,0.2,5.0,17931.010769339315,7.5603365230565664,0.0003809719253943707,4.5,0.11965201722528572,0.11965201722528572,0.2,1,0,0,358.48359115284507,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.174099995405413
50,0.004,0.8,17941.181328037994,400.0,0.08,0.0,0.11198200051755204,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.0053096477342673256,0.2,1,0,0,0,0,17941.181328037994,0.0,0.0,0.0,0.2,5.0,17941.181328037994,7.720394627406003,0.0003144177569725404,4.5,0.11198200051755204,0.11198200051755204,0.2,1,0,0,358.71080604094794,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.168199994135648
51,0.004,0.8,17974.75529981883,400.0,0.08,0.0,0.07467675411570393,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.0043681187741091134,0.2,1,0,0,0,0,17974.75529981883,0.0,0.0,0.0,0.2,5.0,17974.75529981883,8.568107329259206,0.00011371189861492456,4.5,0.07467675411570393,0.07467675411570393,0.2,1,0,0,359.45422712533093,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.102200000896119
52,0.004,0.8,16304.33425274552,400.0,0.08,0.0,0.2820891996827644,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.011769814482480986,0.2,1,0,0,0,0,16304.33425274552,0.0,0.0,0.0,0.2,5.0,16304.33425274552,4.263355542583078,0.019531027396498982,4.5,0.2820891996827644,0.2820891996827644,0.2,1,0,0,319.7178770754694,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.157299998449162
53,0.004,0.8,17953.076873622224,400.0,0.08,0.0,0.10141798714889548,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.0050396985264233715,0.2,1,0,0,0,0,17953.076873622224,0.0,0.0,0.0,0.2,5.0,17953.076873622224,7.947006139141148,0.00023957429751084278,4.5,0.10141798714889548,0.10141798714889548,0.2,1,0,0,358.97551555684134,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.2907000101404265
54,0.004,0.8,17874.28998073676,400.0,0.08,0.0,0.14970339798025362,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.006329816049930776,0.2,1,0,0,0,0,17874.28998073676,0.0,0.0,0.0,0.2,5.0,17874.28998073676,6.957140825253646,0.0007853707414178646,4.5,0.14970339798025362,0.14970339798025362,0.2,1,0,0,357.20504072724543,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.169699991005473
55,0.004,0.8,15608.370954169595,400.0,0.08,0.0,0.29851476426461143,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.012868321687535695,0.2,1,0,0,0,0,15608.370954169595,0.0,0.0,0.0,0.2,5.0,15608.370954169595,3.875832627076173,0.030739076460710234,4.475700106550087,0.29851476426461143,0.29851476426461143,0.2,1,0,0,302.57168091964496,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.224799988558516
