q_bps,S_eff_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER_clip,sWER,P_tx_W,E_slot_J,violate_lat,violate_eng,violate_sem,arrivals_bps,delta_queue_used,Q_t_used,energy_budget_per_slot_j,semantic_budget,latency_budget_q_bps,action_in_guard_set,fallback_used,feasible_set_nonempty,t,algorithm,seed,V
2927611.0713071823,2927611.0713071823,106044681.06874256,0.0,0.0,1.3846153846153846,2.0,2927611.0713071823,5.461353248727777,0.8387563655514721,4.095865746077438,0.22603356348064046,0.22603356348064046,0.22603356348064046,1.3846153846153846,0.027692307692307693,0,0,0,400.0,0.08,106044681.06874256,0.5,0.3,400.0,1,0,1,34,lagrangian_ppo,2029,800.0
3244058.3662837204,3244058.3662837204,108971892.14004974,0.0,0.0,1.276923076923077,3.0,3244058.3662837204,5.247929613728076,0.8944002202048907,4.053895521132059,0.23652611971698528,0.23652611971698528,0.23652611971698528,1.276923076923077,0.02553846153846154,0,0,0,400.0,0.08,108971892.14004974,0.5,0.3,400.0,1,0,1,35,lagrangian_ppo,2029,800.0
2574724.3295442737,2574724.3295442737,112215550.50633346,0.0,0.0,1.3846153846153846,2.0,2574724.3295442737,4.596378158335976,0.8658172962700483,3.930960472979733,0.26725988175506676,0.26725988175506676,0.26725988175506676,1.3846153846153846,0.027692307692307693,0,0,0,400.0,0.08,112215550.50633346,0.5,0.3,400.0,1,0,1,36,lagrangian_ppo,2029,800.0
3413884.7595751667,3413884.7595751667,114789874.83587773,0.0,0.0,0.8461538461538463,3.0,3413884.7595751667,5.5655526683082,0.8868584766926634,4.116609435860262,0.22084764103493454,0.22084764103493454,0.22084764103493454,0.8461538461538463,0.016923076923076926,0,0,0,400.0,0.08,114789874.83587773,0.5,0.3,400.0,1,0,1,37,lagrangian_ppo,2029,800.0
2617669.4704260104,2617669.4704260104,118203359.5954529,0.0,0.0,0.6307692307692307,3.0,2617669.4704260104,3.9667233127041515,0.9202679112925966,3.82102065849785,0.2947448353755375,0.2947448353755375,0.2947448353755375,0.6307692307692307,0.012615384615384615,0,0,0,400.0,0.08,118203359.5954529,0.5,0.3,400.0,1,0,1,38,lagrangian_ppo,2029,800.0
2299936.6028928123,2299936.6028928123,120820629.06587891,0.0,0.0,1.276923076923077,2.0,2299936.6028928123,3.8706583085851314,0.8852289041795138,3.805088638412168,0.298727840396958,0.298727840396958,0.298727840396958,1.276923076923077,0.02553846153846154,0,0,0,400.0,0.08,120820629.06587891,0.5,0.3,400.0,1,0,1,39,lagrangian_ppo,2029,800.0
3895092.087092189,3895092.087092189,123120165.66877173,0.0,0.0,0.9538461538461538,3.0,3895092.087092189,6.4132483355310645,0.8642010633135967,4.289471517612126,0.1776321205969683,0.1776321205969683,0.1776321205969683,0.9538461538461538,0.019076923076923075,0,0,0,400.0,0.08,123120165.66877173,0.5,0.3,400.0,1,0,1,40,lagrangian_ppo,2029,800.0
3003507.291893249,3003507.291893249,127014857.75586392,0.0,0.0,1.4923076923076923,2.0,3003507.291893249,5.639239980278697,0.8326126702405386,4.131368950750374,0.2171577623124066,0.2171577623124066,0.2171577623124066,1.4923076923076923,0.02984615384615385,0,0,0,400.0,0.08,127014857.75586392,0.5,0.3,400.0,1,0,1,41,lagrangian_ppo,2029,800.0
3454560.4383896976,3454560.4383896976,130017965.04775716,0.0,0.0,1.0615384615384615,3.0,3454560.4383896976,5.640070639962362,0.8850175134245319,4.131535733782339,0.21711606655441507,0.21711606655441507,0.21711606655441507,1.0615384615384615,0.02123076923076923,0,0,0,400.0,0.08,130017965.04775716,0.5,0.3,400.0,1,0,1,42,lagrangian_ppo,2029,800.0
1789195.6065132746,1789195.6065132746,133472125.48614687,0.0,0.0,1.6,1.0,1789195.6065132746,3.9026749787157167,0.7822177436341592,3.810373051935821,0.29740673701604475,0.29740673701604475,0.29740673701604475,1.6,0.032,0,0,0,400.0,0.08,133472125.48614687,0.5,0.3,400.0,1,0,1,43,lagrangian_ppo,2029,800.0
2857300.9076980413,2857300.9076980413,135260921.09266013,0.0,0.0,1.6,2.0,2857300.9076980413,5.294169648925896,0.8443444229414075,4.062925851027035,0.23426853724324112,0.23426853724324112,0.23426853724324112,1.6,0.032,0,0,0,400.0,0.08,135260921.09266013,0.5,0.3,400.0,1,0,1,44,lagrangian_ppo,2029,800.0
3008701.690966653,3008701.690966653,138117822.00035816,0.0,0.0,1.1692307692307693,3.0,3008701.690966653,4.7886581607398515,0.9044732870305005,3.966342580329706,0.25841435491757353,0.25841435491757353,0.25841435491757353,1.1692307692307693,0.023384615384615386,0,0,0,400.0,0.08,138117822.00035816,0.5,0.3,400.0,1,0,1,45,lagrangian_ppo,2029,800.0
2594270.142028232,2594270.142028232,141126123.69132483,0.0,0.0,1.6,3.0,2594270.142028232,3.9148163257519966,0.9211768372004744,3.8123836634887263,0.29690408412781844,0.29690408412781844,0.29690408412781844,1.6,0.032,0,0,0,400.0,0.08,141126123.69132483,0.5,0.3,400.0,1,0,1,46,lagrangian_ppo,2029,800.0
3064873.7065370576,3064873.7065370576,143719993.83335307,0.0,0.0,1.4923076923076923,3.0,3064873.7065370576,4.9004440852043345,0.9021085869689832,3.9872728238009856,0.25318179404975355,0.25318179404975355,0.25318179404975355,1.4923076923076923,0.02984615384615385,0,0,0,400.0,0.08,143719993.83335307,0.5,0.3,400.0,1,0,1,47,lagrangian_ppo,2029,800.0
2749747.356752032,2749747.356752032,146784467.53989014,0.0,0.0,0.9538461538461538,3.0,2749747.356752032,4.253573537910093,0.9150616458103339,3.8699399690600433,0.28251500773498917,0.28251500773498917,0.28251500773498917,0.9538461538461538,0.019076923076923075,0,0,0,400.0,0.08,146784467.53989014,0.5,0.3,400.0,1,0,1,48,lagrangian_ppo,2029,800.0
2653310.0285308296,2653310.0285308296,149533814.89664218,0.0,0.0,0.8461538461538463,3.0,2653310.0285308296,4.045140315178385,0.9188757507249451,3.8341947813164055,0.2914513046708987,0.2914513046708987,0.2914513046708987,0.8461538461538463,0.016923076923076926,0,0,0,400.0,0.08,149533814.89664218,0.5,0.3,400.0,1,0,1,49,lagrangian_ppo,2029,800.0
